lot,operation,visual_id,test_end_date,tester_id,prodgroup3,maxlidheight,minlidheight
7626F423,2090,76FA846400317,2026-06-30 07:20:51,OIS00010,GNRUCC,3861.27,3833.77
7626F423,2090,76FA846400318,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.68,3828.06
7626F423,2090,76FA846400319,2026-06-30 07:20:51,OIS00010,GNRUCC,3878.34,3861.07
7626F423,2090,76FA846400320,2026-06-30 07:20:51,OIS00010,GNRUCC,3868.23,3829.49
7626F423,2090,76FA846400321,2026-06-30 07:20:51,OIS00010,GNRUCC,3859.82,3823.92
7626F423,2090,76FA846400322,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.37,3839.98
7626F423,2090,76FA846400323,2026-06-30 07:20:51,OIS00010,GNRUCC,3855.54,3848.17
7626F423,2090,76FA846400324,2026-06-30 07:20:51,OIS00010,GNRUCC,3857.07,3841.34
7626F423,2090,76FA846400325,2026-06-30 07:20:51,OIS00010,GNRUCC,3872.33,3844.14
7626F423,2090,76FA846400362,2026-06-30 07:20:51,OIS00010,GNRUCC,3866.15,3844.62
7626F423,2090,76FA846400363,2026-06-30 07:20:51,OIS00010,GNRUCC,3873.6,3849.87
7626F423,2090,76FA846400364,2026-06-30 07:20:51,OIS00010,GNRUCC,3878.18,3865.99
7626F423,2090,76FA846400365,2026-06-30 07:20:51,OIS00010,GNRUCC,3876.74,3842.24
7626F423,2090,76FA846400366,2026-06-30 07:20:51,OIS00010,GNRUCC,3858.06,3838.25
7626F423,2090,76FA846400367,2026-06-30 07:20:51,OIS00010,GNRUCC,3875.75,3861.7
7626F423,2090,76FA846400368,2026-06-30 07:20:51,OIS00010,GNRUCC,3878,3823.6
7626F423,2090,76FA846400369,2026-06-30 07:20:51,OIS00010,GNRUCC,3871.89,3835.76
7626F423,2090,76FA846400370,2026-06-30 07:20:51,OIS00010,GNRUCC,3868.72,3846.52
7626F423,2090,76FA846400371,2026-06-30 07:20:51,OIS00010,GNRUCC,3873.78,3845.07
7626F423,2090,76FA846400372,2026-06-30 07:20:51,OIS00010,GNRUCC,3870.41,3845.9
7626F423,2090,76FA846400373,2026-06-30 07:20:51,OIS00010,GNRUCC,3868.54,3850.28
7626F423,2090,76FA846400374,2026-06-30 07:20:51,OIS00010,GNRUCC,3876.26,3833.23
7626F423,2090,76FA846400375,2026-06-30 07:20:51,OIS00010,GNRUCC,3867.71,3830.49
7626F423,2090,76FA846400376,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.42,3847.08
7626F423,2090,76FA846400377,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.2,3836.9
7626F423,2090,76FA846400378,2026-06-30 07:20:51,OIS00010,GNRUCC,3873.95,3844.75
7626F423,2090,76FA846400379,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.58,3838.9
7626F423,2090,76FA846400380,2026-06-30 07:20:51,OIS00010,GNRUCC,3873.92,3833.39
7626F423,2090,76FA846400381,2026-06-30 07:20:51,OIS00010,GNRUCC,3875,3846.39
7626F423,2090,76FA846400382,2026-06-30 07:20:51,OIS00010,GNRUCC,3859.58,3843.97
7626F423,2090,76FA846400383,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.29,3853.29
7626F423,2090,76FA846400384,2026-06-30 07:20:51,OIS00010,GNRUCC,3865.66,3854.54
7626F423,2090,76FA846400385,2026-06-30 07:20:51,OIS00010,GNRUCC,3877.9,3847.33
7626F423,2090,76FA846400386,2026-06-30 07:20:51,OIS00010,GNRUCC,3873.64,3835.68
7626F423,2090,76FA846400387,2026-06-30 07:20:51,OIS00010,GNRUCC,3871.14,3854.82
7626F423,2090,76FA846400388,2026-06-30 07:20:51,OIS00010,GNRUCC,3879.69,3852.31
7626F423,2090,76FA846400389,2026-06-30 07:20:51,OIS00010,GNRUCC,3861.85,3837.21
7626F423,2090,76FA846400390,2026-06-30 07:20:51,OIS00010,GNRUCC,3871.42,3856.42
7626F423,2090,76FA846400391,2026-06-30 07:20:51,OIS00010,GNRUCC,3870.57,3837.3
7626F423,2090,76FA846400428,2026-06-30 07:20:51,OIS00010,GNRUCC,3857.01,3840.12
7626F423,2090,76FA846400429,2026-06-30 07:20:51,OIS00010,GNRUCC,3865.57,3816.31
7626F423,2090,76FA846400430,2026-06-30 07:20:51,OIS00010,GNRUCC,3878.22,3853.51
7626F423,2090,76FA846400431,2026-06-30 07:20:51,OIS00010,GNRUCC,3881.66,3832.16
7626F423,2090,76FA846400432,2026-06-30 07:20:51,OIS00010,GNRUCC,3866.85,3835.82
7626F423,2090,76FA846400433,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.26,3852.7
7626F423,2090,76FA846400434,2026-06-30 07:20:51,OIS00010,GNRUCC,3871.8,3839.54
7626F423,2090,76FA846400435,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.25,3844.71
7626F423,2090,76FA846400436,2026-06-30 07:20:51,OIS00010,GNRUCC,3867.26,3851.08
7626F423,2090,76FA846400437,2026-06-30 07:20:51,OIS00010,GNRUCC,3874.74,3833.92
7626F423,2090,76FA846400438,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.92,3830.09
7626F423,2090,76FA846400439,2026-06-30 07:20:51,OIS00010,GNRUCC,3867.61,3848.1
7626F423,2090,76FA846400440,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.82,3858.99
7626F423,2090,76FA846400441,2026-06-30 07:20:51,OIS00010,GNRUCC,3874.49,3844.63
7626F423,2090,76FA846400442,2026-06-30 07:20:51,OIS00010,GNRUCC,3883,3835.94
7626F423,2090,76FA846400473,2026-06-30 07:20:51,OIS00010,GNRUCC,3858.61,3851.42
7626F423,2090,76FA846400474,2026-06-30 07:20:51,OIS00010,GNRUCC,3875.1,3836.94
7626F423,2090,76FA846400475,2026-06-30 07:20:51,OIS00010,GNRUCC,3875.47,3856.67
7626F423,2090,76FA846400476,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.55,3847.61
7626F423,2090,76FA846400477,2026-06-30 07:20:51,OIS00010,GNRUCC,3880.9,3851.58
7626F423,2090,76FA846400478,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.5,3861.29
7626F423,2090,76FA846400479,2026-06-30 07:20:51,OIS00010,GNRUCC,3860.66,3838.13
7626F423,2090,76FA846400480,2026-06-30 07:20:51,OIS00010,GNRUCC,3867.62,3841.33
7626F423,2090,76FA846400481,2026-06-30 07:20:51,OIS00010,GNRUCC,3870.41,3863.77
7626F423,2090,76FA846400482,2026-06-30 07:20:51,OIS00010,GNRUCC,3859.64,3844.31
7626F423,2090,76FA846400483,2026-06-30 07:20:51,OIS00010,GNRUCC,3860,3843.38
7626F423,2090,76FA846400484,2026-06-30 07:20:51,OIS00010,GNRUCC,3855.36,3847.65
7626F423,2090,76FA846400487,2026-06-30 07:20:51,OIS00010,GNRUCC,3846.98,3832.91
7626F423,2090,76FA846400497,2026-06-30 07:20:51,OIS00010,GNRUCC,3852.06,3826.4
7626F423,2090,76FA846400498,2026-06-30 07:20:51,OIS00010,GNRUCC,3852.45,3826.86
7626F423,2090,76FA846400499,2026-06-30 07:20:51,OIS00010,GNRUCC,3858.85,3838.3
7626F423,2090,76FA846400500,2026-06-30 07:20:51,OIS00010,GNRUCC,3860.57,3835.4
7626F423,2090,76FA846400501,2026-06-30 07:20:51,OIS00010,GNRUCC,3872.63,3840.57
7626F423,2090,76FA846400502,2026-06-30 07:20:51,OIS00010,GNRUCC,3879.79,3853.45
7626F423,2090,76FA846400503,2026-06-30 07:20:51,OIS00010,GNRUCC,3854.17,3836.16
7626F423,2090,76FA846400504,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.39,3847.29
7626F423,2090,76FA846400505,2026-06-30 07:20:51,OIS00010,GNRUCC,3882.82,3813.27
7626F423,2090,76FA846400506,2026-06-30 07:20:51,OIS00010,GNRUCC,3860.21,3826.1
7626F423,2090,76FA846400507,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.66,3848.87
7626F423,2090,76FA846400508,2026-06-30 07:20:51,OIS00010,GNRUCC,3852.25,3835.44
7626F423,2090,76FA846400509,2026-06-30 07:20:51,OIS00010,GNRUCC,3871.48,3833.14
7626F423,2090,76FA846400510,2026-06-30 07:20:51,OIS00010,GNRUCC,3856.02,3831.84
7626F423,2090,76FA846400511,2026-06-30 07:20:51,OIS00010,GNRUCC,3866.48,3838.93
7626F423,2090,76FA846400512,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.11,3832.24
7626F423,2090,76FA846400513,2026-06-30 07:20:51,OIS00010,GNRUCC,3864.49,3851.46
7626F423,2090,76FA846400514,2026-06-30 07:20:51,OIS00010,GNRUCC,3870.05,3835.38
7626F423,2090,76FA846400515,2026-06-30 07:20:51,OIS00010,GNRUCC,3857.13,3849.66
7626F423,2090,76FA846400516,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.01,3857.84
7626F423,2090,76FA846400517,2026-06-30 07:20:51,OIS00010,GNRUCC,3850.48,3831.15
7626F423,2090,76FA846400518,2026-06-30 07:20:51,OIS00010,GNRUCC,3866.45,3832.25
7626F423,2090,76FA846400519,2026-06-30 07:20:51,OIS00010,GNRUCC,3854.32,3845.93
7626F423,2090,76FA846400520,2026-06-30 07:20:51,OIS00010,GNRUCC,3857.69,3834.86
7626F423,2090,76FA846400521,2026-06-30 07:20:51,OIS00010,GNRUCC,3880.59,3843.54
7626F423,2090,76FA846400522,2026-06-30 07:20:51,OIS00010,GNRUCC,3868.14,3837.19
7626F423,2090,76FA846400523,2026-06-30 07:20:51,OIS00010,GNRUCC,3856.72,3835.08
7626F423,2090,76FA846400524,2026-06-30 07:20:51,OIS00010,GNRUCC,3849.47,3830.85
7626F423,2090,76FA846400525,2026-06-30 07:20:51,OIS00010,GNRUCC,3879.24,3854.17
7626F423,2090,76FA846400526,2026-06-30 07:20:51,OIS00010,GNRUCC,3878.2,3843.84
7626F423,2090,76FA846400560,2026-06-30 07:20:51,OIS00010,GNRUCC,3864.03,3844.63
7626F423,2090,76FA846400561,2026-06-30 07:20:51,OIS00010,GNRUCC,3860.33,3832.57
7626F423,2090,76FA846400562,2026-06-30 07:20:51,OIS00010,GNRUCC,3872.36,3851.7
7626F423,2090,76FA846400563,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.3,3838.29
7626F423,2090,76FA846400564,2026-06-30 07:20:51,OIS00010,GNRUCC,3856.89,3820.58
7626F423,2090,76FA846400565,2026-06-30 07:20:51,OIS00010,GNRUCC,3861.75,3845.09
7626F423,2090,76FA846400566,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.82,3831.77
7626F423,2090,76FA846400567,2026-06-30 07:20:51,OIS00010,GNRUCC,3870.65,3835.51
7626F423,2090,76FA846400568,2026-06-30 07:20:51,OIS00010,GNRUCC,3880.28,3848.99
7626F423,2090,76FA846400569,2026-06-30 07:20:51,OIS00010,GNRUCC,3861.68,3844.68
7626F423,2090,76FA846400570,2026-06-30 07:20:51,OIS00010,GNRUCC,3868.38,3836.49
7626F423,2090,76FA846400571,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.52,3823.62
7626F423,2090,76FA846400572,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.68,3818.24
7626F423,2090,76FA846400573,2026-06-30 07:20:51,OIS00010,GNRUCC,3862.99,3817.31
7626F423,2090,76FA846400574,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.26,3825.88
7626F423,2090,76Q89A6400654,2026-06-30 07:20:51,OIS00010,GNRUCC,3852.26,3836.77
7626F423,2090,76Q89A6400655,2026-06-30 07:20:51,OIS00010,GNRUCC,3860.12,3844.88
7626F423,2090,76Q89A6400656,2026-06-30 07:20:51,OIS00010,GNRUCC,3864.09,3836.16
7626F423,2090,76Q89A6400657,2026-06-30 07:20:51,OIS00010,GNRUCC,3864.93,3856.04
7626F423,2090,76Q89A6400658,2026-06-30 07:20:51,OIS00010,GNRUCC,3876.18,3860.04
7626F423,2090,76Q89A6400659,2026-06-30 07:20:51,OIS00010,GNRUCC,3872.11,3828.96
7626F423,2090,76Q89A6400660,2026-06-30 07:20:51,OIS00010,GNRUCC,3879.25,3840.76
7626F423,2090,76Q89A6400661,2026-06-30 07:20:51,OIS00010,GNRUCC,3869.45,3833.2
7626F423,2090,76Q89A6400662,2026-06-30 07:20:51,OIS00010,GNRUCC,3878.72,3853.08
7626F423,2090,76Q89A6400687,2026-06-30 07:20:51,OIS00010,GNRUCC,3877.58,3844.75
7626F423,2090,76Q89A6400688,2026-06-30 07:20:51,OIS00010,GNRUCC,3856.87,3827.48
7626F423,2090,76Q89A6400689,2026-06-30 07:20:51,OIS00010,GNRUCC,3861.84,3839.36
7626F423,2090,76Q89A6400696,2026-06-30 07:20:51,OIS00010,GNRUCC,3874.07,3829.85
7626F423,2090,76Q89A6400697,2026-06-30 07:20:51,OIS00010,GNRUCC,3844.99,3834.66
7626F423,2090,76Q89A6400699,2026-06-30 07:20:51,OIS00010,GNRUCC,3865.27,3832.17
7626F423,2090,76Q89A6400700,2026-06-30 07:20:51,OIS00010,GNRUCC,3854.12,3839.45
7626F423,2090,76Q89A6400701,2026-06-30 07:20:51,OIS00010,GNRUCC,3863.84,3835.26
7626F563,2090,764SW79600505,2026-06-30 04:27:11,OIS00013,GNRHCC,5149.46,5122.31
7626F563,2090,764SW79600506,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.16,5107.86
7626F563,2090,764SW79600507,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.08,5120.2
7626F563,2090,764SW79600508,2026-06-30 04:27:11,OIS00013,GNRHCC,5178,5120.12
7626F563,2090,764SW79600509,2026-06-30 04:27:11,OIS00013,GNRHCC,5144.85,5126.11
7626F563,2090,764SW79600510,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.26,5101.43
7626F563,2090,764SW79600511,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.78,5138.8
7626F563,2090,764SW79600512,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.01,5118.21
7626F563,2090,764SW79600513,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.63,5127.26
7626F563,2090,764SW79600514,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.26,5109.94
7626F563,2090,764SW79600515,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.51,5090.85
7626F563,2090,764SW79600516,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.36,5128.03
7626F563,2090,764SW79600517,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.03,5107.6
7626F563,2090,764SW79600518,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.77,5108.58
7626F563,2090,764SW79600519,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.81,5117.21
7626F563,2090,764SW79600520,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.58,5094.51
7626F563,2090,764SW79600521,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.54,5118.75
7626F563,2090,764SW79600522,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.04,5125.24
7626F563,2090,764SW79600523,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.64,5114.03
7626F563,2090,764SW79600524,2026-06-30 04:27:11,OIS00013,GNRHCC,5160.11,5082.7
7626F563,2090,764SW79600605,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.13,5151.03
7626F563,2090,764SW79600606,2026-06-30 04:27:11,OIS00013,GNRHCC,5187.73,5145.83
7626F563,2090,764SW79600607,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.51,5153.01
7626F563,2090,764SW79600608,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.5,5134.42
7626F563,2090,764SW79600609,2026-06-30 04:27:11,OIS00013,GNRHCC,5182.45,5120.34
7626F563,2090,764SW79600610,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.33,5127.3
7626F563,2090,764SW79600611,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.36,5131.24
7626F563,2090,764SW79600612,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.17,5123.63
7626F563,2090,764SW79600613,2026-06-30 04:27:11,OIS00013,GNRHCC,5143.64,5103.87
7626F563,2090,764SW79600614,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.96,5101.11
7626F563,2090,764SW79600615,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.96,5101.53
7626F563,2090,764SW79600616,2026-06-30 04:27:11,OIS00013,GNRHCC,5190.15,5123.49
7626F563,2090,764SW79600617,2026-06-30 04:27:11,OIS00013,GNRHCC,5139.91,5047.63
7626F563,2090,764SW79600618,2026-06-30 04:27:11,OIS00013,GNRHCC,5198.86,5120.37
7626F563,2090,764SW79600619,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.69,5101.06
7626F563,2090,764SW79600620,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.38,5099.25
7626F563,2090,764SW79600621,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.34,5102.02
7626F563,2090,764SW79600622,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.41,5109.47
7626F563,2090,764SW79600623,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.61,5104.41
7626F563,2090,764SW79600624,2026-06-30 04:27:11,OIS00013,GNRHCC,5149.59,5111.23
7626F563,2090,764SW79600625,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.67,5089.66
7626F563,2090,764SW79600626,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.18,5114.55
7626F563,2090,764SW79600627,2026-06-30 04:27:11,OIS00013,GNRHCC,5142.84,5076.1
7626F563,2090,764SW79600628,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.12,5115.45
7626F563,2090,764SW79600629,2026-06-30 04:27:11,OIS00013,GNRHCC,5141.98,5087.51
7626F563,2090,764SW79600630,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.53,5128.19
7626F563,2090,764SW79600631,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.95,5118.45
7626F563,2090,764SW79600632,2026-06-30 04:27:11,OIS00013,GNRHCC,5162.15,5120.55
7626F563,2090,764SW79600633,2026-06-30 04:27:11,OIS00013,GNRHCC,5187.68,5125.71
7626F563,2090,764SW79600634,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.15,5125.82
7626F563,2090,764SW79600635,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.67,5125.52
7626F563,2090,764SW79600636,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.13,5111.3
7626F563,2090,764SW79600637,2026-06-30 04:27:11,OIS00013,GNRHCC,5152.53,5089.8
7626F563,2090,764SW79600638,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.83,5091.76
7626F563,2090,764SW79600639,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.08,5112
7626F563,2090,764SW79600640,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.8,5118.75
7626F563,2090,764SW79600641,2026-06-30 04:27:11,OIS00013,GNRHCC,5172.09,5131.02
7626F563,2090,764SW79600642,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.58,5139.13
7626F563,2090,764SW79600643,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.17,5117.02
7626F563,2090,764SW79600644,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.99,5141.64
7626F563,2090,764SW79600665,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.46,5130.95
7626F563,2090,764SW79600666,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.81,5130.55
7626F563,2090,764SW79600667,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.12,5123.45
7626F563,2090,764SW79600668,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.58,5124.25
7626F563,2090,764SW79600669,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.17,5138.51
7626F563,2090,764SW79600670,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.22,5136.8
7626F563,2090,764SW79600671,2026-06-30 04:27:11,OIS00013,GNRHCC,5198,5122.88
7626F563,2090,764SW79600672,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.55,5136.98
7626F563,2090,764SW79600673,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.07,5131.14
7626F563,2090,764SW79600674,2026-06-30 04:27:11,OIS00013,GNRHCC,5144.56,5128.68
7626F563,2090,764SW79600675,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.6,5126.51
7626F563,2090,764SW79600676,2026-06-30 04:27:11,OIS00013,GNRHCC,5166.67,5124.24
7626F563,2090,764SW79600677,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.16,5106.25
7626F563,2090,764SW79600678,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.63,5131.9
7626F563,2090,764SW79600679,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.57,5127.29
7626F563,2090,764SW79600680,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.19,5093.38
7626F563,2090,764SW79600681,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.17,5099.68
7626F563,2090,764SW79600682,2026-06-30 04:27:11,OIS00013,GNRHCC,5172.76,5111.72
7626F563,2090,764SW79600683,2026-06-30 04:27:11,OIS00013,GNRHCC,5187.54,5124.16
7626F563,2090,764SW79600684,2026-06-30 04:27:11,OIS00013,GNRHCC,5168.36,5102.18
7626F563,2090,764SW79600693,2026-06-30 04:27:11,OIS00013,GNRHCC,5199.09,5129.65
7626F563,2090,764SW79600694,2026-06-30 04:27:11,OIS00013,GNRHCC,5199.11,5120.42
7626F563,2090,764SW79600695,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.2,5123.04
7626F563,2090,764SW79600696,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.48,5106.51
7626F563,2090,764SW79600697,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.06,5107.67
7626F563,2090,764SW79600698,2026-06-30 04:27:11,OIS00013,GNRHCC,5174.17,5127.62
7626F563,2090,764SW79600699,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.56,5101.03
7626F563,2090,764SW79600700,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.82,5104.77
7626F563,2090,764SW79600701,2026-06-30 04:27:11,OIS00013,GNRHCC,5188.46,5096.49
7626F563,2090,764SW79600702,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.03,5120.25
7626F563,2090,764SW79600703,2026-06-30 04:27:11,OIS00013,GNRHCC,5170.01,5121.57
7626F563,2090,764SW79600704,2026-06-30 04:27:11,OIS00013,GNRHCC,5186.83,5112.04
7626F563,2090,764SW79600705,2026-06-30 04:27:11,OIS00013,GNRHCC,5157.26,5134.97
7626F563,2090,764SW79600706,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.74,5104.7
7626F563,2090,764SW79600707,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.01,5117.92
7626F563,2090,764SW79600708,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.59,5116.63
7626F563,2090,764SW79600709,2026-06-30 04:27:11,OIS00013,GNRHCC,5163.84,5109.06
7626F563,2090,764SW79600710,2026-06-30 04:27:11,OIS00013,GNRHCC,5218.2,5132.96
7626F563,2090,764SW79600711,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.29,5125.47
7626F563,2090,764SW79600712,2026-06-30 04:27:11,OIS00013,GNRHCC,5187.93,5095.41
7626F563,2090,764SW79600725,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.73,5107.17
7626F563,2090,764SW79600726,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.72,5125.35
7626F563,2090,764SW79600727,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.22,5125.26
7626F563,2090,764SW79600728,2026-06-30 04:27:11,OIS00013,GNRHCC,5177.77,5134.59
7626F563,2090,764SW79600729,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.88,5114.64
7626F563,2090,764SW79600730,2026-06-30 04:27:11,OIS00013,GNRHCC,5191.17,5132.93
7626F563,2090,764SW79600731,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.42,5095.63
7626F563,2090,764SW79600732,2026-06-30 04:27:11,OIS00013,GNRHCC,5179.59,5110.4
7626F563,2090,764SW79600733,2026-06-30 04:27:11,OIS00013,GNRHCC,5183.89,5142.61
7626F563,2090,764SW79600734,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.17,5148.1
7626F563,2090,764SW79600735,2026-06-30 04:27:11,OIS00013,GNRHCC,5190.32,5139.37
7626F563,2090,764SW79600736,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.34,5102.92
7626F563,2090,764SW79600737,2026-06-30 04:27:11,OIS00013,GNRHCC,5136.84,5066.77
7626F563,2090,764SW79600738,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.95,5127.88
7626F563,2090,764SW79600739,2026-06-30 04:27:11,OIS00013,GNRHCC,5151.82,5122.06
7626F563,2090,764SW79600740,2026-06-30 04:27:11,OIS00013,GNRHCC,5158.7,5119.14
7626F563,2090,764SW79600741,2026-06-30 04:27:11,OIS00013,GNRHCC,5188.63,5084.68
7626F563,2090,764SW79600742,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.94,5091.96
7626F563,2090,764SW79600743,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.29,5109.92
7626F563,2090,764SW79600744,2026-06-30 04:27:11,OIS00013,GNRHCC,5181.33,5127.72
7626F563,2090,764SW79600745,2026-06-30 04:27:11,OIS00013,GNRHCC,5199.66,5137.28
7626F563,2090,764SW79600746,2026-06-30 04:27:11,OIS00013,GNRHCC,5155.21,5088.33
7626F563,2090,764SW79600747,2026-06-30 04:27:11,OIS00013,GNRHCC,5171.81,5115.38
7626F563,2090,764SW79600748,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.33,5103.19
7626F563,2090,764SW79600749,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.57,5122.75
7626F563,2090,764SW79600750,2026-06-30 04:27:11,OIS00013,GNRHCC,5150.6,5117.4
7626F563,2090,764SW79600751,2026-06-30 04:27:11,OIS00013,GNRHCC,5160,5094.89
7626F563,2090,764SW79600752,2026-06-30 04:27:11,OIS00013,GNRHCC,5169.62,5112.6
7626F563,2090,764SW79600753,2026-06-30 04:27:11,OIS00013,GNRHCC,5154.95,5059.04
7626F563,2090,764SW79600754,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.74,5084.04
7626F563,2090,764SW79600755,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.55,5133.51
7626F563,2090,764SW79600756,2026-06-30 04:27:11,OIS00013,GNRHCC,5164.66,5092.06
7626F563,2090,764SW79600757,2026-06-30 04:27:11,OIS00013,GNRHCC,5165.27,5116.39
7626F563,2090,764SW79600758,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.64,5123.32
7626F563,2090,764SW79600759,2026-06-30 04:27:11,OIS00013,GNRHCC,5178.51,5119.41
7626F563,2090,764SW79600760,2026-06-30 04:27:11,OIS00013,GNRHCC,5175.27,5103.34
7626F563,2090,764SW79600761,2026-06-30 04:27:11,OIS00013,GNRHCC,5161.7,5090.24
7626F563,2090,764SW79600762,2026-06-30 04:27:11,OIS00013,GNRHCC,5194.86,5130.29
7626F563,2090,764SW79600763,2026-06-30 04:27:11,OIS00013,GNRHCC,5185.03,5084.81
7626F563,2090,764SW79600764,2026-06-30 04:27:11,OIS00013,GNRHCC,5173.03,5096.51
7626F563,2090,764SW79600765,2026-06-30 04:27:11,OIS00013,GNRHCC,5189.71,5121.9
7626F563,2090,764SW79600766,2026-06-30 04:27:11,OIS00013,GNRHCC,5184.85,5143.52
7626F563,2090,764SW79600767,2026-06-30 04:27:11,OIS00013,GNRHCC,5176.77,5131.49
7626F563,2090,764SW79600768,2026-06-30 04:27:11,OIS00013,GNRHCC,5167.79,5128.58
